system:index,BII2020,driver,.geo
1_1_2_4118,0.8539243340492249,Shifting cultivation,"{""type"":""Point"",""coordinates"":[111.72126792447537,-0.9298394817946048]}"
1_1_2_4128,0.9629425406455994,Shifting cultivation,"{""type"":""Point"",""coordinates"":[112.76166774191027,0.7426589046846438]}"
1_1_2_4145,0.9432547092437744,Shifting cultivation,"{""type"":""Point"",""coordinates"":[114.27844558457149,0.7897415208986514]}"
1_1_2_4174,0.9583364129066467,Shifting cultivation,"{""type"":""Point"",""coordinates"":[112.75954143490902,-1.049183826053305]}"
1_1_2_4237,0.9055984020233154,Shifting cultivation,"{""type"":""Point"",""coordinates"":[112.82583111893285,0.42497851123893093]}"
1_1_2_4284,0.9405009746551514,Shifting cultivation,"{""type"":""Point"",""coordinates"":[110.33928596985767,-0.833189301250062]}"
1_1_2_4290,0.9560285210609436,Shifting cultivation,"{""type"":""Point"",""coordinates"":[114.96214641235984,-0.504268354851356]}"
1_1_2_4344,0.9144174456596375,Shifting cultivation,"{""type"":""Point"",""coordinates"":[111.33839628605568,-0.4460801038171631]}"
1_1_2_4352,0.8806401491165161,Shifting cultivation,"{""type"":""Point"",""coordinates"":[112.55980906515398,-1.0031768094985904]}"
1_1_2_4410,0.9677447080612183,Shifting cultivation,"{""type"":""Point"",""coordinates"":[110.01179976568547,1.1407164597618034]}"
1_1_2_4413,0.9304802417755127,Shifting cultivation,"{""type"":""Point"",""coordinates"":[112.34311915759629,0.3073412532215854]}"
1_1_2_4487,0.9657562375068665,Shifting cultivation,"{""type"":""Point"",""coordinates"":[112.01710006594809,-1.0116872051306416]}"
1_1_2_4488,0.9504407048225403,Shifting cultivation,"{""type"":""Point"",""coordinates"":[115.95781455242029,0.5409517539556904]}"
1_1_2_4536,0.8639494180679321,Shifting cultivation,"{""type"":""Point"",""coordinates"":[112.91184409837244,0.5422947638716162]}"
1_1_2_4574,0.8861574530601501,Shifting cultivation,"{""type"":""Point"",""coordinates"":[110.24201559629861,-1.6889883292129106]}"
1_1_2_4583,0.8609631061553955,Shifting cultivation,"{""type"":""Point"",""coordinates"":[112.44518487122639,-1.6849159294071383]}"
1_1_2_4601,0.968838095664978,Shifting cultivation,"{""type"":""Point"",""coordinates"":[112.45495501207797,-1.5601775961025608]}"
1_1_2_4647,0.9099532961845398,Shifting cultivation,"{""type"":""Point"",""coordinates"":[114.05360555385946,-1.1192020155298141]}"
1_1_2_4653,0.8553817272186279,Shifting cultivation,"{""type"":""Point"",""coordinates"":[116.18348433875862,3.089130255330349]}"
1_1_2_4668,0.9158341884613037,Shifting cultivation,"{""type"":""Point"",""coordinates"":[109.43224630881878,1.7777668689059147]}"
1_1_2_4753,0.9343769550323486,Shifting cultivation,"{""type"":""Point"",""coordinates"":[112.42881488477492,0.31873410928973034]}"
1_1_2_4765,0.9629915952682495,Shifting cultivation,"{""type"":""Point"",""coordinates"":[114.63738734374822,-0.41701841117528715]}"
1_1_2_4768,0.9486962556838989,Shifting cultivation,"{""type"":""Point"",""coordinates"":[110.76730519312865,0.6910840632891866]}"
1_1_2_4861,0.9068198800086975,Shifting cultivation,"{""type"":""Point"",""coordinates"":[115.29820484658109,-0.7757083850706489]}"
1_1_2_4864,0.8393130302429199,Shifting cultivation,"{""type"":""Point"",""coordinates"":[115.3070926342279,-1.5620859495676827]}"
1_1_2_4882,0.9555479288101196,Shifting cultivation,"{""type"":""Point"",""coordinates"":[112.07496685366787,-1.8355574413001858]}"
1_1_2_4914,0.924410343170166,Shifting cultivation,"{""type"":""Point"",""coordinates"":[115.77969422381445,-2.67234384452728]}"
1_1_2_4928,0.992901623249054,Shifting cultivation,"{""type"":""Point"",""coordinates"":[111.82150610029242,-1.1830106128280886]}"
1_1_2_4937,0.9393028020858765,Shifting cultivation,"{""type"":""Point"",""coordinates"":[110.13381922939875,0.9958936751469732]}"
1_1_2_4956,0.9594971537590027,Shifting cultivation,"{""type"":""Point"",""coordinates"":[113.01034423170353,0.4764257829048604]}"
1_1_2_4957,0.9603862762451172,Shifting cultivation,"{""type"":""Point"",""coordinates"":[113.56764330694097,0.953692478305115]}"
1_1_2_4967,0.9053351283073425,Shifting cultivation,"{""type"":""Point"",""coordinates"":[114.59667886187138,-0.4892118126188304]}"
1_1_2_4982,0.862880289554596,Shifting cultivation,"{""type"":""Point"",""coordinates"":[110.591557149508,-0.6962695089006763]}"
1_1_2_4985,0.952806830406189,Shifting cultivation,"{""type"":""Point"",""coordinates"":[114.83538437872251,-1.364682444928207]}"
1_1_2_4999,0.9067709445953369,Shifting cultivation,"{""type"":""Point"",""coordinates"":[111.96513748208723,0.16390985443386302]}"
1_2_2,0.9320763945579529,Logging,"{""type"":""Point"",""coordinates"":[118.56215812681964,1.0200757646673406]}"
1_2_3,0.960222601890564,Logging,"{""type"":""Point"",""coordinates"":[115.55057890990673,-3.168002614845085]}"
1_2_4,0.9609200954437256,Logging,"{""type"":""Point"",""coordinates"":[110.5174160919363,-0.3409183923471842]}"
1_2_12,0.9092437028884888,Logging,"{""type"":""Point"",""coordinates"":[114.79280328758341,-1.1965560707234921]}"
1_2_16,0.9478545188903809,Logging,"{""type"":""Point"",""coordinates"":[116.48407171288626,1.3285976038900924]}"
1_2_33,0.846373975276947,Logging,"{""type"":""Point"",""coordinates"":[117.58646968626933,3.3773455536854557]}"
1_2_36,0.9362339377403259,Logging,"{""type"":""Point"",""coordinates"":[116.18799557270074,3.6706142342803734]}"
1_2_48,0.9773233532905579,Logging,"{""type"":""Point"",""coordinates"":[114.81617228925299,0.3707467351719415]}"
1_2_52,0.9491339325904846,Logging,"{""type"":""Point"",""coordinates"":[117.12481818332235,3.02141134275063]}"
1_2_56,0.9225794076919556,Logging,"{""type"":""Point"",""coordinates"":[111.05373620711124,-1.8735075604012523]}"
1_2_59,0.9743469953536987,Logging,"{""type"":""Point"",""coordinates"":[113.19354590922644,-2.288354697354738]}"
1_2_61,0.8684664368629456,Logging,"{""type"":""Point"",""coordinates"":[111.86963806364477,-0.9420850048104353]}"
1_2_77,0.8465783596038818,Logging,"{""type"":""Point"",""coordinates"":[117.77155274341916,1.8827864449331513]}"
1_2_79,0.9950950741767883,Logging,"{""type"":""Point"",""coordinates"":[115.25786969979237,0.9936975772223167]}"
1_2_82,0.904715359210968,Logging,"{""type"":""Point"",""coordinates"":[118.0554012919109,1.5066282262427786]}"
1_2_83,0.9735854268074036,Logging,"{""type"":""Point"",""coordinates"":[116.34343545920035,-0.9929554596050172]}"
1_2_90,0.8624782562255859,Logging,"{""type"":""Point"",""coordinates"":[113.13095476189127,-1.1041108995009357]}"
1_2_93,0.9357717037200928,Logging,"{""type"":""Point"",""coordinates"":[116.68676805631532,3.7852851250446164]}"
1_2_102,0.9746134877204895,Logging,"{""type"":""Point"",""coordinates"":[118.62811086122724,0.9558138042762632]}"
1_2_108,0.8548076748847961,Logging,"{""type"":""Point"",""coordinates"":[117.3992646265644,2.4548617135467166]}"
1_2_122,0.9411811828613281,Logging,"{""type"":""Point"",""coordinates"":[116.8581041198809,2.9664326229303466]}"
1_2_148,0.9571264386177063,Logging,"{""type"":""Point"",""coordinates"":[113.84325641457512,-0.6903858368647192]}"
1_2_154,0.9263350963592529,Logging,"{""type"":""Point"",""coordinates"":[112.20714281653423,-1.0727081934534042]}"
1_2_167,0.9694745540618896,Logging,"{""type"":""Point"",""coordinates"":[116.3774454516559,-0.9995383793339966]}"
1_2_168,0.9545268416404724,Logging,"{""type"":""Point"",""coordinates"":[118.43647338744238,1.088854402774438]}"
1_2_191,0.9041217565536499,Logging,"{""type"":""Point"",""coordinates"":[116.2192311478971,-0.939964023129613]}"
1_2_195,0.8936434388160706,Logging,"{""type"":""Point"",""coordinates"":[111.3796188106059,-0.8537286809635912]}"
1_2_199,0.9847089052200317,Logging,"{""type"":""Point"",""coordinates"":[113.16254473548234,-0.5404255627211356]}"
1_2_204,0.9800666570663452,Logging,"{""type"":""Point"",""coordinates"":[116.56211781910415,2.742789346612194]}"
1_2_209,0.8579636812210083,Logging,"{""type"":""Point"",""coordinates"":[114.17208444344195,0.793373820204948]}"
1_2_219,0.9324239492416382,Logging,"{""type"":""Point"",""coordinates"":[118.26409945927675,1.0755599775069407]}"
1_2_228,0.943861186504364,Logging,"{""type"":""Point"",""coordinates"":[115.22062764737557,-0.40245174977173215]}"
1_2_234,0.9496207237243652,Logging,"{""type"":""Point"",""coordinates"":[110.73722117051103,-0.828223079810341]}"
1_2_238,0.8890087604522705,Logging,"{""type"":""Point"",""coordinates"":[115.93141730492074,-2.3071723970613864]}"
1_2_244,0.9191070795059204,Logging,"{""type"":""Point"",""coordinates"":[116.27150211126383,-0.8120271146714075]}"
1_2_258,0.9477210640907288,Logging,"{""type"":""Point"",""coordinates"":[113.095184694492,-2.5444197330297693]}"
1_2_260,0.9593744277954102,Logging,"{""type"":""Point"",""coordinates"":[111.56524647574147,-1.2700887353294037]}"
1_2_271,0.896691620349884,Logging,"{""type"":""Point"",""coordinates"":[115.08929565832912,0.9612974612293267]}"
1_2_276,0.959234356880188,Logging,"{""type"":""Point"",""coordinates"":[111.1261790267709,-1.002444084696449]}"
1_2_306,0.879146158695221,Logging,"{""type"":""Point"",""coordinates"":[115.33041089414435,-1.5328317787125496]}"
1_2_322,0.946241557598114,Logging,"{""type"":""Point"",""coordinates"":[115.65040766247131,-0.9919458928613171]}"
1_2_329,0.8635202646255493,Logging,"{""type"":""Point"",""coordinates"":[115.27809886286786,-0.3482279090990625]}"
1_2_334,0.9658018946647644,Logging,"{""type"":""Point"",""coordinates"":[116.9305748641606,2.575918007332192]}"
1_2_342,0.9262783527374268,Logging,"{""type"":""Point"",""coordinates"":[113.55665058221237,-0.7741296705843255]}"
1_2_356,0.8506155610084534,Logging,"{""type"":""Point"",""coordinates"":[117.56046886595871,2.4047010659796864]}"
1_2_377,0.9554651975631714,Logging,"{""type"":""Point"",""coordinates"":[113.66858421657915,-0.8535867059354308]}"
1_2_396,0.9859341979026794,Logging,"{""type"":""Point"",""coordinates"":[114.90041842738691,0.44003002091181487]}"
1_2_399,0.8559622764587402,Logging,"{""type"":""Point"",""coordinates"":[111.66378566223067,-0.5865849934790545]}"
1_2_400,0.9738098382949829,Logging,"{""type"":""Point"",""coordinates"":[118.62704036223566,1.1580580879959628]}"
1_2_403,0.9954395890235901,Logging,"{""type"":""Point"",""coordinates"":[115.84032956774651,3.0526444903033667]}"
1_2_404,0.9474129676818848,Logging,"{""type"":""Point"",""coordinates"":[115.96019364849776,-1.6885894906132193]}"
1_2_410,0.9366524815559387,Logging,"{""type"":""Point"",""coordinates"":[111.1647887995274,1.0503300679156342]}"
1_2_412,0.9877954721450806,Logging,"{""type"":""Point"",""coordinates"":[116.32392143261357,2.6304853615334522]}"
1_2_419,0.9386192560195923,Logging,"{""type"":""Point"",""coordinates"":[116.40217008344018,3.450304357982104]}"
1_2_429,0.994431734085083,Logging,"{""type"":""Point"",""coordinates"":[115.32812580748651,1.3566710598622855]}"
1_2_435,0.858765721321106,Logging,"{""type"":""Point"",""coordinates"":[116.26115563737177,-1.1298103627481313]}"
1_2_452,0.9774885773658752,Logging,"{""type"":""Point"",""coordinates"":[114.90592077135621,1.0605564366579439]}"
1_2_457,0.9128364324569702,Logging,"{""type"":""Point"",""coordinates"":[109.26157217162094,0.9386054374298852]}"
1_2_462,0.944041907787323,Logging,"{""type"":""Point"",""coordinates"":[115.00830082767912,-1.3897222232092028]}"
1_2_502,0.9553906917572021,Logging,"{""type"":""Point"",""coordinates"":[116.91192609466096,3.1793571979578434]}"
1_2_513,0.9377370476722717,Logging,"{""type"":""Point"",""coordinates"":[112.67444175922562,1.0811793539399874]}"
1_2_532,0.9665990471839905,Logging,"{""type"":""Point"",""coordinates"":[111.7925072683491,-1.067625099835224]}"
1_2_536,0.9393630027770996,Logging,"{""type"":""Point"",""coordinates"":[113.3557702633591,-1.0200654989484361]}"
1_2_549,0.9650962948799133,Logging,"{""type"":""Point"",""coordinates"":[114.033111713194,-0.29344775005743573]}"
1_2_551,0.9268076419830322,Logging,"{""type"":""Point"",""coordinates"":[116.40613618210057,-0.7406295633475695]}"
1_2_558,0.8557353019714355,Logging,"{""type"":""Point"",""coordinates"":[114.17650300025818,-1.7938523019606163]}"
1_2_570,0.9663422107696533,Logging,"{""type"":""Point"",""coordinates"":[116.84374626809237,2.848187511168799]}"
1_2_575,0.9966391324996948,Logging,"{""type"":""Point"",""coordinates"":[113.95593892209122,0.27199304662289575]}"
1_2_582,0.9401127696037292,Logging,"{""type"":""Point"",""coordinates"":[113.6798094465075,-1.0443885073630428]}"
1_2_589,0.9587072730064392,Logging,"{""type"":""Point"",""coordinates"":[114.47130485396211,-1.216643932102939]}"
1_2_595,0.9655390977859497,Logging,"{""type"":""Point"",""coordinates"":[114.3443764510664,-0.05550210473546147]}"
1_2_597,0.8950862884521484,Logging,"{""type"":""Point"",""coordinates"":[115.16181782732944,0.20903259725696643]}"
1_2_608,0.9232369065284729,Logging,"{""type"":""Point"",""coordinates"":[114.2515569414697,-1.4175529594450902]}"
1_2_623,0.9337014555931091,Logging,"{""type"":""Point"",""coordinates"":[115.5553353157625,0.6854922950593813]}"
1_2_652,0.8880220651626587,Logging,"{""type"":""Point"",""coordinates"":[113.08540907153369,-0.7448724208601654]}"
1_2_682,0.9543302059173584,Logging,"{""type"":""Point"",""coordinates"":[117.54101418001477,1.6920476717439967]}"
1_2_704,0.963301420211792,Logging,"{""type"":""Point"",""coordinates"":[116.28082617021943,3.0578134336757334]}"
1_2_705,0.9512593746185303,Logging,"{""type"":""Point"",""coordinates"":[115.87013796312918,-1.03510232597896]}"
1_2_712,0.987041711807251,Logging,"{""type"":""Point"",""coordinates"":[114.42486086862014,0.3122578861175455]}"
1_2_736,0.8684056401252747,Logging,"{""type"":""Point"",""coordinates"":[109.71339059997821,-0.13283914729470753]}"
1_2_738,0.9377872347831726,Logging,"{""type"":""Point"",""coordinates"":[116.49833910663682,3.274051360756629]}"
1_2_743,0.9987016320228577,Logging,"{""type"":""Point"",""coordinates"":[115.73954308886272,1.355112645974362]}"
1_2_755,0.8703081607818604,Logging,"{""type"":""Point"",""coordinates"":[115.37248260243639,0.42307159061415234]}"
1_2_776,0.9647587537765503,Logging,"{""type"":""Point"",""coordinates"":[112.31267874164068,-1.563391601231693]}"
1_2_783,0.9608967304229736,Logging,"{""type"":""Point"",""coordinates"":[112.53794256278444,0.8739025636718359]}"
1_2_786,0.8569816946983337,Logging,"{""type"":""Point"",""coordinates"":[112.23402923458352,-1.1702208118101813]}"
1_2_792,0.8839810490608215,Logging,"{""type"":""Point"",""coordinates"":[114.37661877600249,-0.1168825811838653]}"
1_2_795,0.9290964007377625,Logging,"{""type"":""Point"",""coordinates"":[115.43423384369237,-1.1102868311325866]}"
1_2_796,0.9431473612785339,Logging,"{""type"":""Point"",""coordinates"":[116.49517281298589,-0.7672084638657123]}"
1_2_803,0.9096978306770325,Logging,"{""type"":""Point"",""coordinates"":[117.17155021334364,2.9221773419463495]}"
1_2_804,0.9334185719490051,Logging,"{""type"":""Point"",""coordinates"":[110.7184286653677,-1.5342954636862285]}"
1_2_819,0.9407148957252502,Logging,"{""type"":""Point"",""coordinates"":[116.6152718906132,3.3653381792185435]}"
1_2_827,0.9658724665641785,Logging,"{""type"":""Point"",""coordinates"":[114.74926477216599,1.058754712377818]}"
1_2_835,0.9566760659217834,Logging,"{""type"":""Point"",""coordinates"":[111.1762508108712,-1.163920728694681]}"
1_2_842,0.9293181300163269,Logging,"{""type"":""Point"",""coordinates"":[115.86088726222981,0.5594120518303884]}"
1_2_850,0.883537232875824,Logging,"{""type"":""Point"",""coordinates"":[117.31856636697366,3.273882440730609]}"
1_2_853,0.9569538235664368,Logging,"{""type"":""Point"",""coordinates"":[113.36838139093838,-1.2704850332268651]}"
1_2_861,0.9219973087310791,Logging,"{""type"":""Point"",""coordinates"":[111.23546514627012,-1.8046434656455523]}"
1_2_870,0.9367655515670776,Logging,"{""type"":""Point"",""coordinates"":[115.51344966535588,0.81274274791354]}"
1_2_882,0.9206173419952393,Logging,"{""type"":""Point"",""coordinates"":[113.39193807401838,-1.2320731660216224]}"
1_2_883,0.8498789668083191,Logging,"{""type"":""Point"",""coordinates"":[116.44906275841318,-1.2354852587095093]}"
1_2_884,0.9763534069061279,Logging,"{""type"":""Point"",""coordinates"":[114.2590359338202,0.09168706089986818]}"
1_2_887,0.9735337495803833,Logging,"{""type"":""Point"",""coordinates"":[118.60684735483895,1.1597586739459853]}"
1_2_891,0.9120619893074036,Logging,"{""type"":""Point"",""coordinates"":[112.82180383152313,0.9408593240446049]}"
1_2_899,0.9552026987075806,Logging,"{""type"":""Point"",""coordinates"":[115.689686485364,-1.257133194531208]}"
1_2_917,0.9648667573928833,Logging,"{""type"":""Point"",""coordinates"":[117.05227095178813,2.593151057948671]}"
1_2_928,0.9552031755447388,Logging,"{""type"":""Point"",""coordinates"":[114.49910897319447,-1.25973158231462]}"
1_2_959,0.9431408047676086,Logging,"{""type"":""Point"",""coordinates"":[113.1775019266071,-1.2274546989386022]}"
1_2_969,0.9076777100563049,Logging,"{""type"":""Point"",""coordinates"":[111.36325919984169,1.028674873044532]}"
1_2_996,0.9361370205879211,Logging,"{""type"":""Point"",""coordinates"":[115.26837314734239,-1.5269643805795523]}"
1_2_1000,0.9490231871604919,Logging,"{""type"":""Point"",""coordinates"":[112.63128122984641,1.059865732896888]}"
1_2_1019,0.9618522524833679,Logging,"{""type"":""Point"",""coordinates"":[116.93707375740676,3.7549417630671664]}"
1_2_1032,0.9350688457489014,Logging,"{""type"":""Point"",""coordinates"":[113.60643201692298,-1.2155042406968954]}"
1_2_1038,0.9984446167945862,Logging,"{""type"":""Point"",""coordinates"":[113.71627392654777,0.7426591597146898]}"
1_2_1046,0.9995077252388,Logging,"{""type"":""Point"",""coordinates"":[115.88262435041435,2.404101442938447]}"
1_2_1048,0.9638570547103882,Logging,"{""type"":""Point"",""coordinates"":[116.38098271100328,3.6028500605642737]}"
1_2_1059,0.9312103390693665,Logging,"{""type"":""Point"",""coordinates"":[115.48284184576838,-1.5348320945353846]}"
1_2_1064,0.9732909202575684,Logging,"{""type"":""Point"",""coordinates"":[111.89455484032473,-0.9146077760980056]}"
1_2_1078,0.9826070070266724,Logging,"{""type"":""Point"",""coordinates"":[112.23165290871434,-1.4117137688426025]}"
1_2_1101,0.9372946619987488,Logging,"{""type"":""Point"",""coordinates"":[111.64012337234792,0.8561479752534303]}"
1_2_1105,0.9648298025131226,Logging,"{""type"":""Point"",""coordinates"":[113.1403556460971,0.035680395974729336]}"
1_2_1121,0.9783374071121216,Logging,"{""type"":""Point"",""coordinates"":[111.78585063464062,-0.9831129289865992]}"
1_2_1133,0.9337646961212158,Logging,"{""type"":""Point"",""coordinates"":[115.30335513394529,-0.8761082932389008]}"
1_2_1151,0.9847869277000427,Logging,"{""type"":""Point"",""coordinates"":[116.62837456614494,3.025283311431224]}"
1_2_1158,0.862962543964386,Logging,"{""type"":""Point"",""coordinates"":[117.09735722841393,2.0147800608951183]}"
1_2_1166,0.9567630290985107,Logging,"{""type"":""Point"",""coordinates"":[118.4332089451563,1.2040463184329033]}"
1_2_1167,0.9827547073364258,Logging,"{""type"":""Point"",""coordinates"":[114.43978813395013,0.22994500358440687]}"
1_2_1186,0.9755391478538513,Logging,"{""type"":""Point"",""coordinates"":[115.21585236962426,0.28029884617875245]}"
1_2_1193,0.9266179800033569,Logging,"{""type"":""Point"",""coordinates"":[117.4125801283312,2.4070751752294983]}"
1_2_1195,0.9265792965888977,Logging,"{""type"":""Point"",""coordinates"":[116.80331850357025,1.499322451848894]}"
1_2_1196,0.9654046297073364,Logging,"{""type"":""Point"",""coordinates"":[112.13888851156167,-1.4713400416860758]}"
1_2_1204,0.9747957587242126,Logging,"{""type"":""Point"",""coordinates"":[111.8101432001143,-1.4377442691568474]}"
1_2_1218,0.9687576293945312,Logging,"{""type"":""Point"",""coordinates"":[114.32166246051543,-0.9223913845581313]}"
1_2_1221,0.9203931093215942,Logging,"{""type"":""Point"",""coordinates"":[109.35362997912205,1.0112641872696484]}"
1_2_1222,0.9215250015258789,Logging,"{""type"":""Point"",""coordinates"":[116.86369294392009,2.236432234094804]}"
1_2_1230,0.9689945578575134,Logging,"{""type"":""Point"",""coordinates"":[115.88506501700306,0.8832023417211672]}"
1_2_1251,0.9286823272705078,Logging,"{""type"":""Point"",""coordinates"":[118.16094450404158,1.041169011244433]}"
1_2_1252,0.7425989508628845,Logging,"{""type"":""Point"",""coordinates"":[112.50489783400504,-1.5387995163823973]}"
1_2_1258,0.9703764319419861,Logging,"{""type"":""Point"",""coordinates"":[115.24232139969251,-0.08794410336210483]}"
1_2_1261,0.9798915982246399,Logging,"{""type"":""Point"",""coordinates"":[116.76903065794887,2.9967790013225044]}"
1_2_1270,0.9992440342903137,Logging,"{""type"":""Point"",""coordinates"":[115.98404426285327,3.0402625565797177]}"
1_2_1279,0.8679468035697937,Logging,"{""type"":""Point"",""coordinates"":[117.23386735142395,2.391555714602941]}"
1_2_1305,0.8649322390556335,Logging,"{""type"":""Point"",""coordinates"":[117.12921720122299,3.5655530894569467]}"
1_2_1308,0.9381623864173889,Logging,"{""type"":""Point"",""coordinates"":[118.549679255617,1.2689863286943872]}"
1_2_1332,0.9335740208625793,Logging,"{""type"":""Point"",""coordinates"":[117.48670051172468,3.8638576260786404]}"
1_2_1336,0.9192817211151123,Logging,"{""type"":""Point"",""coordinates"":[117.07036003716613,3.334159529919464]}"
1_2_1344,0.9563913941383362,Logging,"{""type"":""Point"",""coordinates"":[113.1047844187365,-1.0499315783335859]}"
1_2_1354,0.9177306890487671,Logging,"{""type"":""Point"",""coordinates"":[113.37795199010819,-1.129734640559159]}"
1_2_1378,0.9655135869979858,Logging,"{""type"":""Point"",""coordinates"":[112.1775184273,-1.6382707117137876]}"
1_2_1381,0.9437811374664307,Logging,"{""type"":""Point"",""coordinates"":[112.76703272468082,-1.0356271121695888]}"
1_2_1383,0.9393607974052429,Logging,"{""type"":""Point"",""coordinates"":[115.82532308159729,0.6541121178214452]}"
1_2_1396,0.9636961221694946,Logging,"{""type"":""Point"",""coordinates"":[111.84220469694664,-0.8708612110239362]}"
1_2_1398,0.977524995803833,Logging,"{""type"":""Point"",""coordinates"":[114.11946181256403,0.09128062249415325]}"
1_2_1402,0.9795109629631042,Logging,"{""type"":""Point"",""coordinates"":[115.26810319676505,0.6021527656193093]}"
1_2_1406,0.9241415858268738,Logging,"{""type"":""Point"",""coordinates"":[116.42164909639224,1.1371868700705658]}"
1_2_1409,0.9745849370956421,Logging,"{""type"":""Point"",""coordinates"":[114.9596887074431,0.8770186419953642]}"
1_2_1422,0.9825443625450134,Logging,"{""type"":""Point"",""coordinates"":[113.98829314350165,-0.12325015619017547]}"
1_2_1426,1.0,Logging,"{""type"":""Point"",""coordinates"":[115.6254027955061,0.9603978273629978]}"
1_2_1437,0.9719493389129639,Logging,"{""type"":""Point"",""coordinates"":[114.21660165065136,-0.3955327424320094]}"
1_2_1444,0.9734054803848267,Logging,"{""type"":""Point"",""coordinates"":[111.71493646264942,-1.4461413625667117]}"
1_2_1453,0.9238318800926208,Logging,"{""type"":""Point"",""coordinates"":[114.99943512479891,1.2662358654287185]}"
1_2_1464,0.9487470388412476,Logging,"{""type"":""Point"",""coordinates"":[115.73334974514927,0.5701620863096192]}"
1_2_1505,0.9415038228034973,Logging,"{""type"":""Point"",""coordinates"":[111.00571725733576,-1.614060522598863]}"
1_2_1517,0.981414794921875,Logging,"{""type"":""Point"",""coordinates"":[115.08092077272583,1.664228530582531]}"
1_2_1520,0.9234827756881714,Logging,"{""type"":""Point"",""coordinates"":[116.05114960667859,-1.5194290873453578]}"
1_2_1538,0.9532244205474854,Logging,"{""type"":""Point"",""coordinates"":[109.51135028586053,1.9536290136025931]}"
1_2_1539,0.8755241632461548,Logging,"{""type"":""Point"",""coordinates"":[109.16805003021938,0.6363660822308093]}"
1_2_1540,0.9440492391586304,Logging,"{""type"":""Point"",""coordinates"":[115.45962317112387,-1.2860473443262734]}"
1_2_1553,0.9555496573448181,Logging,"{""type"":""Point"",""coordinates"":[117.00693143118174,1.8899239684114268]}"
1_2_1561,0.9192798733711243,Logging,"{""type"":""Point"",""coordinates"":[109.5167702753312,1.850637247020134]}"
1_2_1564,0.8316887617111206,Logging,"{""type"":""Point"",""coordinates"":[113.69122070919825,-1.699203810369393]}"
1_2_1565,0.9494385719299316,Logging,"{""type"":""Point"",""coordinates"":[113.57520736561219,-1.4976162601134164]}"
1_2_1581,0.9426777362823486,Logging,"{""type"":""Point"",""coordinates"":[117.61794851294795,1.5663445227712192]}"
1_2_1601,0.9284225702285767,Logging,"{""type"":""Point"",""coordinates"":[113.2449239073086,-1.446228927686094]}"
1_2_1609,0.9771904349327087,Logging,"{""type"":""Point"",""coordinates"":[109.87194568953151,-0.4035114054930302]}"
1_2_1616,0.89401775598526,Logging,"{""type"":""Point"",""coordinates"":[114.5074223197797,-0.9414233812131713]}"
1_2_1634,0.8835746645927429,Logging,"{""type"":""Point"",""coordinates"":[111.49048615798844,0.8970864683766827]}"
1_2_1637,0.9606586694717407,Logging,"{""type"":""Point"",""coordinates"":[114.0234843415799,-0.30563723148990585]}"
1_2_1648,0.949188232421875,Logging,"{""type"":""Point"",""coordinates"":[111.74827815477546,-1.6992479546996555]}"
1_2_1654,0.8873293995857239,Logging,"{""type"":""Point"",""coordinates"":[116.91371159730399,4.190953906839225]}"
1_2_1670,0.9477959275245667,Logging,"{""type"":""Point"",""coordinates"":[116.97450011246399,2.4962378976961843]}"
1_2_1676,0.8568416237831116,Logging,"{""type"":""Point"",""coordinates"":[116.35277951912225,2.8708401901355276]}"
1_2_1683,0.9255051612854004,Logging,"{""type"":""Point"",""coordinates"":[116.3282097646112,-0.8146062759164117]}"
1_2_1691,0.90069180727005,Logging,"{""type"":""Point"",""coordinates"":[118.34412398748422,1.0741932719109952]}"
1_2_1697,0.9368599653244019,Logging,"{""type"":""Point"",""coordinates"":[116.86465364467381,2.965924700243592]}"
1_2_1700,0.9163526296615601,Logging,"{""type"":""Point"",""coordinates"":[109.18017626560767,1.085687961694025]}"
1_2_1703,0.9766121506690979,Logging,"{""type"":""Point"",""coordinates"":[115.13276408875457,0.29316487774138944]}"
1_2_1707,0.9643465280532837,Logging,"{""type"":""Point"",""coordinates"":[113.4331577616493,0.9133212843255024]}"
1_2_1708,0.8698530793190002,Logging,"{""type"":""Point"",""coordinates"":[117.13181742699636,3.9069844709510884]}"
1_2_1711,0.9426915049552917,Logging,"{""type"":""Point"",""coordinates"":[117.36088390323727,1.6173816507796361]}"
1_2_1725,0.9487035274505615,Logging,"{""type"":""Point"",""coordinates"":[115.96132762912617,0.15503513289285653]}"
1_2_1729,0.9179359078407288,Logging,"{""type"":""Point"",""coordinates"":[117.35966969791762,2.1971741869709644]}"
1_2_1730,0.9653213024139404,Logging,"{""type"":""Point"",""coordinates"":[114.78845421276856,-1.4031019110983298]}"
1_2_1740,0.9603609442710876,Logging,"{""type"":""Point"",""coordinates"":[111.10918594856619,-1.241466617463073]}"
1_2_1741,0.963117778301239,Logging,"{""type"":""Point"",""coordinates"":[116.49688991084268,3.362655437088289]}"
1_2_1748,0.9793068170547485,Logging,"{""type"":""Point"",""coordinates"":[113.38325114263749,0.7403098383506593]}"
1_2_1760,0.9997106790542603,Logging,"{""type"":""Point"",""coordinates"":[115.89919552650562,2.558183808764893]}"
1_2_1772,0.8062992691993713,Logging,"{""type"":""Point"",""coordinates"":[111.62141783742561,-1.7063810585394255]}"
1_2_1794,0.9568707942962646,Logging,"{""type"":""Point"",""coordinates"":[111.26023468257398,-1.5249596876692715]}"
